cruise,st,depth_m,substrate,method,repl,silver.grain_um2/h
MOBY,M4,2500,Met,MAR,B,0.006875132
MOBY,M4,2500,Met,MAR,B,0.012941425
MOBY,M4,2500,Met,MAR,B,0.004448615
MOBY,M4,2500,Met,MAR,B,0.011323747
MOBY,M4,2500,Met,MAR,B,0.005661873
MOBY,M4,2500,Met,MAR,B,0.005257454
MOBY,M4,2500,Met,MAR,B,0.023456333
MOBY,M4,2500,Met,MAR,B,0.030735884
MOBY,M4,2500,Met,MAR,B,0.043677309
MOBY,M4,2500,Met,MAR,B,0.013750264
MOBY,M4,2500,Met,MAR,B,0.038015436
MOBY,M4,2500,Met,MAR,B,0.007279552
MOBY,M4,2500,Met,MAR,B,0.040441953
MOBY,M4,2500,Met,MAR,B,0.013345844
MOBY,M4,2500,Met,MAR,B,0.00889723
MOBY,M4,2500,Met,MAR,B,0.017794459
MOBY,M4,2500,Met,MAR,B,0.016176781
MOBY,M4,2500,Met,MAR,B,0.004448615
MOBY,M4,2500,Met,MAR,B,0.012132586
MOBY,M4,2500,Met,MAR,B,0.047721505
MOBY,M4,2500,Met,MAR,B,0.044081729
MOBY,M4,2500,Met,MAR,B,0.007683971
MOBY,M4,2500,Met,MAR,B,0.006066293
MOBY,M4,2500,Met,MAR,B,0.047721505
MOBY,M4,2500,Met,MAR,B,0.039228694
MOBY,M4,2500,Met,MAR,B,0.00849281
MOBY,M4,2500,Met,MAR,B,0.013345844
MOBY,M4,2500,Met,MAR,B,0.005257454
MOBY,M4,2500,Met,MAR,B,0.006875132
MOBY,M4,2500,Met,MAR,B,0.055001056
MOBY,M4,2500,Met,MAR,B,0.014559103
MOBY,M4,2500,Met,MAR,B,0.018198879
MOBY,M4,2500,Met,MAR,B,0.040846373
MOBY,M4,2500,Met,MAR,B,0.038824275
MOBY,M4,2500,Met,MAR,B,0.015772362
MOBY,M4,2500,Met,MAR,B,0.019816557
MOBY,M4,2500,Met,MAR,B,0.113237468
MOBY,M4,2500,Met,MAR,B,0.003235356
MOBY,M4,2500,Met,MAR,B,0.006066293
MOBY,M4,2500,Met,MAR,B,0.021434235
MOBY,M4,2500,Met,MAR,B,0.005661873
MOBY,M4,2500,Met,MAR,B,0.016176781
MOBY,M4,2500,Met,MAR,B,0.059045251
MOBY,M4,2500,Met,MAR,B,0.006066293
MOBY,M4,2500,Met,MAR,B,0.006875132
MOBY,M4,2500,Met,MAR,B,0.003235356
MOBY,M4,2500,Met,MAR,B,0.02547843
MOBY,M4,2500,Met,MAR,B,0.011728166
MOBY,M4,2500,Met,MAR,B,0.025074011
MOBY,M4,2500,Met,MAR,B,0.022243074
MOBY,M4,2500,Met,MAR,B,0.086950199
MOBY,M4,2500,Met,MAR,B,0.019412137
MOBY,M4,2500,Met,MAR,B,0.011728166
MOBY,M4,2500,Met,MAR,B,0.002830937
MOBY,M4,2500,Met,MAR,B,0.008088391
MOBY,M4,2500,Met,MAR,B,0.030331465
MOBY,M4,2500,Met,MAR,B,0.002830937
MOBY,M4,2500,Met,MAR,B,0.010919327
MOBY,M4,2500,Met,MAR,B,0.018198879
MOBY,M4,2500,Met,MAR,B,0.036802177
MOBY,M4,2500,Met,MAR,B,0.013345844
MOBY,M4,2500,Met,MAR,B,0.041250792
MOBY,M4,2500,Met,MAR,B,0.021029816
MOBY,M4,2500,Met,MAR,B,0.005661873
MOBY,M4,2500,Met,MAR,B,0.010919327
MOBY,M4,2500,Met,MAR,B,0.007683971
MOBY,M4,2500,Met,MAR,B,0.019816557
MOBY,M4,2500,Met,MAR,B,0.042059631
MOBY,M4,2500,Met,MAR,B,0.02588285
MOBY,M4,2500,Met,MAR,B,0.009301649
MOBY,M4,2500,Met,MAR,B,0.020625396
MOBY,M4,2500,Met,MAR,B,0.021029816
MOBY,M4,2500,Met,MAR,B,0.003639776
MOBY,M4,2500,Met,MAR,B,0.02588285
MOBY,M4,2500,Met,MAR,B,0.038419855
MOBY,M4,2500,Met,MAR,B,0.023051913
MOBY,M4,2500,Met,MAR,B,0.00889723
MOBY,M4,2500,Met,MAR,B,0.02588285
MOBY,M4,2500,Met,MAR,B,0.002830937
MOBY,M4,2500,Met,MAR,B,0.022243074
MOBY,M4,2500,Met,MAR,B,0.015772362
MOBY,M4,2500,Met,MAR,B,0.015772362
MOBY,M4,2500,Met,MAR,B,0.010919327
MOBY,M4,2500,Met,MAR,B,0.02547843
MOBY,M4,2500,Met,MAR,B,0.006066293
MOBY,M4,2500,Met,MAR,B,0.024265172
MOBY,M4,2500,Met,MAR,B,0.021434235
MOBY,M4,2500,Met,MAR,B,0.006066293
MOBY,M4,2500,Met,MAR,B,0.008088391
MOBY,M4,2500,Met,MAR,B,0.014154684
MOBY,M4,2500,Met,MAR,B,0.033566821
MOBY,M4,2500,Met,MAR,B,0.237394264
MOBY,M4,2500,Met,MAR,B,0.01698562
MOBY,M4,2500,Met,MAR,B,0.037206597
MOBY,M4,2500,Met,MAR,B,0.039228694
MOBY,M4,2500,Met,MAR,B,0.011323747
MOBY,M4,2500,Met,MAR,B,0.033971241
MOBY,M4,2500,Met,MAR,B,0.014963523
MOBY,M4,2500,Met,MAR,B,0.055809895
MOBY,M4,2500,Met,MAR,B,0.021434235
MOBY,M4,2500,Met,MAR,B,0.031544723
MOBY,M4,2500,Met,MAR,B,0.023456333
MOBY,M4,2500,Met,MAR,B,0.032757982
MOBY,M4,2500,Met,MAR,B,0.010514908
MOBY,M4,2500,Met,MAR,B,0.035184499
MOBY,M4,2500,Met,MAR,B,0.021434235
MOBY,M4,2500,Met,MAR,B,0.005257454
MOBY,M4,2500,Met,MAR,B,0.021029816
MOBY,M4,2500,Met,MAR,B,0.06915574
MOBY,M4,2500,Met,MAR,B,0.016176781
MOBY,M4,2500,Met,MAR,B,0.037206597
MOBY,M4,2500,Met,MAR,B,0.030735884
MOBY,M4,2500,Met,MAR,B,0.018198879
MOBY,M4,2500,Met,MAR,B,0.017794459
MOBY,M4,2500,Met,MAR,B,0.023456333
MOBY,M4,2500,Met,MAR,B,0.007279552
MOBY,M4,2500,Met,MAR,B,0.012537005
MOBY,M4,2500,Met,MAR,B,0.033162401
MOBY,M4,2500,Met,MAR,B,0.016581201
MOBY,M4,2500,Met,MAR,B,0.016581201
MOBY,M4,2500,Met,MAR,B,0.009301649
MOBY,M4,2500,Met,MAR,B,0.007683971
MOBY,M4,2500,Met,MAR,B,0.067942481
MOBY,M4,2500,Met,MAR,B,0.026287269
MOBY,M4,2500,Met,MAR,B,0.010514908
MOBY,M4,2500,Met,MAR,B,0.010514908
MOBY,M4,2500,Met,MAR,B,0.016176781
MOBY,M4,2500,Met,MAR,B,0.044486148
MOBY,M4,2500,Met,MAR,B,0.030735884
MOBY,M4,2500,Met,MAR,B,0.004044195
MOBY,M4,2500,Met,MAR,B,0.004448615
MOBY,M4,2500,Met,MAR,B,0.026287269
MOBY,M4,2500,Met,MAR,B,0.055001056
MOBY,M4,2500,Met,MAR,B,0.002022098
MOBY,M4,2500,Met,MAR,B,0.023456333
MOBY,M4,2500,Met,MAR,B,0.030331465
MOBY,M4,2500,Met,MAR,B,0.010514908
MOBY,M4,2500,Met,MAR,B,0.006875132
MOBY,M4,2500,Met,MAR,B,0.029118206
MOBY,M4,2500,Met,MAR,B,0.009706069
MOBY,M4,2500,Met,MAR,B,0.007279552
MOBY,M4,2500,Met,MAR,B,0.007683971
MOBY,M4,2500,Met,MAR,B,0.017794459
MOBY,M4,2500,Met,MAR,B,0.184819725
MOBY,M4,2500,Met,MAR,B,0.041250792
MOBY,M4,2500,Met,MAR,B,0.055001056
MOBY,M4,2500,Met,MAR,B,0.030331465
MOBY,M4,2500,Met,MAR,B,0.010919327
MOBY,M4,2500,Met,MAR,B,0.004448615
MOBY,M4,2500,Met,MAR,B,0.004044195
MOBY,M4,2500,Met,MAR,B,0.006470712
MOBY,M4,2500,Met,MAR,B,0.067538062
MOBY,M4,2500,Met,MAR,B,0.152466163
MOBY,M4,2500,Met,MAR,B,0.023456333
MOBY,M4,2500,Met,MAR,B,0.009301649
MOBY,M4,2500,Met,MAR,B,0.057427573
MOBY,M4,2500,Met,MAR,B,0.013750264
MOBY,M4,2500,Met,MAR,B,0.033971241
MOBY,M4,2500,Met,MAR,B,0.010919327
MOBY,M4,2500,Met,MAR,B,0.016581201
MOBY,M4,2500,Met,MAR,B,0.018198879
MOBY,M4,2500,Met,MAR,B,0.002426517
MOBY,M4,2500,Met,MAR,B,0.00849281
MOBY,M4,2500,Met,MAR,B,0.010110488
MOBY,M4,2500,Met,MAR,B,0.007683971
MOBY,M4,2500,Met,MAR,B,0.130627508
MOBY,M4,2500,Met,MAR,B,0.011728166
MOBY,M4,2500,Met,MAR,B,0.004044195
MOBY,M4,2500,Met,MAR,B,0.007683971
MOBY,M4,2500,Met,MAR,B,0.015772362
MOBY,M4,2500,Met,MAR,B,0.009301649
MOBY,M4,2500,Met,MAR,B,0.013345844
MOBY,M4,2500,Met,MAR,B,0.017794459
MOBY,M4,2500,Met,MAR,B,0.030735884
MOBY,M4,2500,Met,MAR,B,0.019412137
MOBY,M4,2500,Met,MAR,B,0.032757982
MOBY,M4,3500,Met,MAR,A,0.010713282
MOBY,M4,3500,Met,MAR,A,0.013927266
MOBY,M4,3500,Met,MAR,A,0.008213516
MOBY,M4,3500,Met,MAR,A,0.048923986
MOBY,M4,3500,Met,MAR,A,0.021069454
MOBY,M4,3500,Met,MAR,A,0.016427032
MOBY,M4,3500,Met,MAR,A,0.007499297
MOBY,M4,3500,Met,MAR,A,0.013927266
MOBY,M4,3500,Met,MAR,A,0.012498829
MOBY,M4,3500,Met,MAR,A,0.018926797
MOBY,M4,3500,Met,MAR,A,0.063208361
MOBY,M4,3500,Met,MAR,A,0.019283907
MOBY,M4,3500,Met,MAR,A,0.015355704
MOBY,M4,3500,Met,MAR,A,0.033568282
MOBY,M4,3500,Met,MAR,A,0.002142656
MOBY,M4,3500,Met,MAR,A,0.010713282
MOBY,M4,3500,Met,MAR,A,0.014284375
MOBY,M4,3500,Met,MAR,A,0.037853595
MOBY,M4,3500,Met,MAR,A,0.02892586
MOBY,M4,3500,Met,MAR,A,0.001785547
MOBY,M4,3500,Met,MAR,A,0.006785078
MOBY,M4,3500,Met,MAR,A,0.014284375
MOBY,M4,3500,Met,MAR,A,0.008570625
MOBY,M4,3500,Met,MAR,A,0.009641953
MOBY,M4,3500,Met,MAR,A,0.002142656
MOBY,M4,3500,Met,MAR,A,0.012498829
MOBY,M4,3500,Met,MAR,A,0.007856406
MOBY,M4,3500,Met,MAR,A,0.027497423
MOBY,M4,3500,Met,MAR,A,0.012141719
MOBY,M4,3500,Met,MAR,A,0.002499766
MOBY,M4,3500,Met,MAR,A,0.014284375
MOBY,M4,3500,Met,MAR,A,0.01178461
MOBY,M4,3500,Met,MAR,A,0.021069454
MOBY,M4,3500,Met,MAR,A,0.039282032
MOBY,M4,3500,Met,MAR,A,0.011070391
MOBY,M4,3500,Met,MAR,A,0.096062425
MOBY,M4,3500,Met,MAR,A,0.018212579
MOBY,M4,3500,Met,MAR,A,0.043924455
MOBY,M4,3500,Met,MAR,A,0.031782735
MOBY,M4,3500,Met,MAR,A,0.05249508
MOBY,M4,3500,Met,MAR,A,0.041781798
MOBY,M4,3500,Met,MAR,A,0.030354298
MOBY,M4,3500,Met,MAR,A,0.033925392
MOBY,M4,3500,Met,MAR,A,0.066422346
MOBY,M4,3500,Met,MAR,A,0.015355704
MOBY,M4,3500,Met,MAR,A,0.015355704
MOBY,M4,3500,Met,MAR,A,0.039639142
MOBY,M4,3500,Met,MAR,A,0.04642422
MOBY,M4,3500,Met,MAR,A,0.014641485
MOBY,M4,3500,Met,MAR,A,0.037496486
MOBY,M4,3500,Met,MAR,A,0.010356172
MOBY,M4,3500,Met,MAR,A,0.009999063
MOBY,M4,3500,Met,MAR,A,0.044995783
MOBY,M4,3500,Met,MAR,A,0.00571375
MOBY,M4,3500,Met,MAR,A,0.060708596
MOBY,M4,3500,Met,MAR,A,0.006427969
MOBY,M4,3500,Met,MAR,A,0.050352423
MOBY,M4,3500,Met,MAR,A,0.029997188
MOBY,M4,3500,Met,MAR,A,0.043210236
MOBY,M4,3500,Met,MAR,A,0.02321211
MOBY,M4,3500,Met,MAR,A,0.048566877
MOBY,M4,3500,Met,MAR,A,0.008927735
MOBY,M4,3500,Met,MAR,A,0.061065705
MOBY,M4,3500,Met,MAR,A,0.045710001
MOBY,M4,3500,Met,MAR,A,0.010713282
MOBY,M4,3500,Met,MAR,A,0.007499297
MOBY,M4,3500,Met,MAR,A,0.035710939
MOBY,M4,3500,Met,MAR,A,0.007856406
MOBY,M4,3500,Met,MAR,A,0.007856406
MOBY,M4,3500,Met,MAR,A,0.086777581
MOBY,M4,3500,Met,MAR,A,0.013927266
MOBY,M4,3500,Met,MAR,A,0.006785078
MOBY,M4,3500,Met,MAR,A,0.009641953
MOBY,M4,3500,Met,MAR,A,0.013213047
MOBY,M4,3500,Met,MAR,A,0.051780861
MOBY,M4,3500,Met,MAR,A,0.047852658
MOBY,M4,3500,Met,MAR,A,0.009999063
MOBY,M4,3500,Met,MAR,A,0.018926797
MOBY,M4,3500,Met,MAR,A,0.016784141
MOBY,M4,3500,Met,MAR,A,0.018212579
MOBY,M4,3500,Met,MAR,A,0.038567814
MOBY,M4,3500,Met,MAR,A,0.012141719
MOBY,M4,3500,Met,MAR,A,0.011070391
MOBY,M4,3500,Met,MAR,A,0.051066642
MOBY,M4,3500,Met,MAR,A,0.033568282
MOBY,M4,3500,Met,MAR,A,0.032854064
MOBY,M4,3500,Met,MAR,A,0.05249508
MOBY,M4,3500,Met,MAR,A,0.019283907
MOBY,M4,3500,Met,MAR,A,0.07570719
MOBY,M4,3500,Met,MAR,A,0.003213984
MOBY,M4,3500,Met,MAR,A,0.042138908
MOBY,M4,3500,Met,MAR,A,0.038924923
MOBY,M4,3500,Met,MAR,A,0.010713282
MOBY,M4,3500,Met,MAR,A,0.02321211
MOBY,M4,3500,Met,MAR,A,0.009284844
MOBY,M4,3500,Met,MAR,A,0.031068517
MOBY,M4,3500,Met,MAR,A,0.031425626
MOBY,M4,3500,Met,MAR,A,0.008927735
MOBY,M4,3500,Met,MAR,A,0.055351955
MOBY,M4,3500,Met,MAR,A,0.091777112
MOBY,M4,3500,Met,MAR,A,0.033568282
MOBY,M4,3500,Met,MAR,A,0.014284375
MOBY,M4,3500,Met,MAR,A,0.049638205
MOBY,M4,3500,Met,MAR,A,0.03463961
MOBY,M4,3500,Met,MAR,A,0.075350081
MOBY,M4,3500,Met,MAR,A,0.048209767
MOBY,M4,3500,Met,MAR,A,0.043210236
MOBY,M4,3500,Met,MAR,A,0.078564065
MOBY,M4,3500,Met,MAR,A,0.04071047
MOBY,M4,3500,Met,MAR,A,0.038567814
MOBY,M4,3500,Met,MAR,A,0.004999531
MOBY,M4,3500,Met,MAR,A,0.007142188
MOBY,M4,3500,Met,MAR,A,0.025354766
MOBY,M4,3500,Met,MAR,A,0.007142188
MOBY,M4,3500,Met,MAR,A,0.008570625
MOBY,M4,3500,Met,MAR,A,0.014641485
MOBY,M4,3500,Met,MAR,A,0.036068048
MOBY,M4,3500,Met,MAR,A,0.066422346
MOBY,M4,3500,Met,MAR,A,0.003571094
MOBY,M4,3500,Met,MAR,A,0.007499297
MOBY,M4,3500,Met,MAR,A,0.009999063
MOBY,M4,3500,Met,MAR,A,0.008570625
MOBY,M4,3500,Met,MAR,A,0.012141719
MOBY,M4,3500,Met,MAR,A,0.055709064
MOBY,M4,3500,Met,MAR,A,0.02321211
MOBY,M4,3500,Met,MAR,A,0.0114275
MOBY,M4,3500,Met,MAR,A,0.045352892
MOBY,M4,3500,Met,MAR,A,0.01749836
MOBY,M4,3500,Met,MAR,A,0.023569219
MOBY,M4,3500,Met,MAR,A,0.014641485
MOBY,M4,3500,Met,MAR,A,0.038924923
MOBY,M4,3500,Met,MAR,A,0.024640548
MOBY,M4,3500,Met,MAR,A,0.028211642
MOBY,M4,3500,Met,MAR,B,0.015610782
MOBY,M4,3500,Met,MAR,B,0.016069922
MOBY,M4,3500,Met,MAR,B,0.030303282
MOBY,M4,3500,Met,MAR,B,0.076217346
MOBY,M4,3500,Met,MAR,B,0.015610782
MOBY,M4,3500,Met,MAR,B,0.018365626
MOBY,M4,3500,Met,MAR,B,0.040404376
MOBY,M4,3500,Met,MAR,B,0.00734625
MOBY,M4,3500,Met,MAR,B,0.011937657
MOBY,M4,3500,Met,MAR,B,0.029844142
MOBY,M4,3500,Met,MAR,B,0.049587189
MOBY,M4,3500,Met,MAR,B,0.043618361
MOBY,M4,3500,Met,MAR,B,0.023416173
MOBY,M4,3500,Met,MAR,B,0.026171016
MOBY,M4,3500,Met,MAR,B,0.046832345
MOBY,M4,3500,Met,MAR,B,0.011019375
MOBY,M4,3500,Met,MAR,B,0.033058126
MOBY,M4,3500,Met,MAR,B,0.00734625
MOBY,M4,3500,Met,MAR,B,0.024793595
MOBY,M4,3500,Met,MAR,B,0.017906485
MOBY,M4,3500,Met,MAR,B,0.051882892
MOBY,M4,3500,Met,MAR,B,0.076676487
MOBY,M4,3500,Met,MAR,B,0.022957032
MOBY,M4,3500,Met,MAR,B,0.038567814
MOBY,M4,3500,Met,MAR,B,0.005050547
MOBY,M4,3500,Met,MAR,B,0.077594768
MOBY,M4,3500,Met,MAR,B,0.009182813
MOBY,M4,3500,Met,MAR,B,0.02157961
MOBY,M4,3500,Met,MAR,B,0.016988204
MOBY,M4,3500,Met,MAR,B,0.015610782
MOBY,M4,3500,Met,MAR,B,0.022038751
MOBY,M4,3500,Met,MAR,B,0.023416173
MOBY,M4,3500,Met,MAR,B,0.011937657
MOBY,M4,3500,Met,MAR,B,0.023875313
MOBY,M4,3500,Met,MAR,B,0.013774219
MOBY,M4,3500,Met,MAR,B,0.013774219
MOBY,M4,3500,Met,MAR,B,0.035353829
MOBY,M4,3500,Met,MAR,B,0.00734625
MOBY,M4,3500,Met,MAR,B,0.016529063
MOBY,M4,3500,Met,MAR,B,0.025711876
MOBY,M4,3500,Met,MAR,B,0.045454923
MOBY,M4,3500,Met,MAR,B,0.005968828
MOBY,M4,3500,Met,MAR,B,0.055096877
MOBY,M4,3500,Met,MAR,B,0.016988204
MOBY,M4,3500,Met,MAR,B,0.087236722
MOBY,M4,3500,Met,MAR,B,0.006427969
MOBY,M4,3500,Met,MAR,B,0.017447344
MOBY,M4,3500,Met,MAR,B,0.010560235
MOBY,M4,3500,Met,MAR,B,0.00734625
MOBY,M4,3500,Met,MAR,B,0.004591406
MOBY,M4,3500,Met,MAR,B,0.003673125
MOBY,M4,3500,Met,MAR,B,0.022497891
MOBY,M4,3500,Met,MAR,B,0.099174378
MOBY,M4,3500,Met,MAR,B,0.010101094
MOBY,M4,3500,Met,MAR,B,0.004591406
MOBY,M4,3500,Met,MAR,B,0.013315079
MOBY,M4,3500,Met,MAR,B,0.019743048
MOBY,M4,3500,Met,MAR,B,0.011937657
MOBY,M4,3500,Met,MAR,B,0.049587189
MOBY,M4,3500,Met,MAR,B,0.005509688
MOBY,M4,3500,Met,MAR,B,0.067493674
MOBY,M4,3500,Met,MAR,B,0.02157961
MOBY,M4,3500,Met,MAR,B,0.016529063
MOBY,M4,3500,Met,MAR,B,0.003673125
MOBY,M4,3500,Met,MAR,B,0.018824766
MOBY,M4,3500,Met,MAR,B,0.059229143
MOBY,M4,3500,Met,MAR,B,0.140037895
MOBY,M4,3500,Met,MAR,B,0.007805391
MOBY,M4,3500,Met,MAR,B,0.019743048
MOBY,M4,3500,Met,MAR,B,0.033976407
MOBY,M4,3500,Met,MAR,B,0.022957032
MOBY,M4,3500,Met,MAR,B,0.005968828
MOBY,M4,3500,Met,MAR,B,0.01423336
MOBY,M4,3500,Met,MAR,B,0.008723672
MOBY,M4,3500,Met,MAR,B,0.011937657
MOBY,M4,3500,Met,MAR,B,0.022957032
MOBY,M4,3500,Met,MAR,B,0.07897219
MOBY,M4,3500,Met,MAR,B,0.040404376
MOBY,M4,3500,Met,MAR,B,0.016988204
MOBY,M4,3500,Met,MAR,B,0.016529063
MOBY,M4,3500,Met,MAR,B,0.040863517
MOBY,M4,3500,Met,MAR,B,0.020661329
MOBY,M4,3500,Met,MAR,B,0.006427969
MOBY,M4,3500,Met,MAR,B,0.037649532
MOBY,M4,3500,Met,MAR,B,0.005509688
MOBY,M4,3500,Met,MAR,B,0.033976407
MOBY,M4,3500,Met,MAR,B,0.005968828
MOBY,M4,3500,Met,MAR,B,0.030303282
MOBY,M4,3500,Met,MAR,B,0.041322658
MOBY,M4,3500,Met,MAR,B,0.002295703
MOBY,M4,3500,Met,MAR,B,0.063820549
MOBY,M4,3500,Met,MAR,B,0.025252735
MOBY,M4,3500,Met,MAR,B,0.017906485
MOBY,M4,3500,Met,MAR,B,0.020661329
MOBY,M4,3500,Met,MAR,B,0.010560235
MOBY,M4,3500,Met,MAR,B,0.020661329
MOBY,M4,3500,Met,MAR,B,0.02846672
MOBY,M4,3500,Met,MAR,B,0.011478516
MOBY,M4,3500,Met,MAR,B,0.009182813
MOBY,M4,3500,Met,MAR,B,0.025711876
MOBY,M4,3500,Met,MAR,B,0.009182813
MOBY,M4,3500,Met,MAR,B,0.013315079
MOBY,M4,3500,Met,MAR,B,0.012855938
MOBY,M4,3500,Met,MAR,B,0.016529063
MOBY,M4,3500,Met,MAR,B,0.044536642
MOBY,M4,3500,Met,MAR,B,0.00734625
MOBY,M4,3500,Met,MAR,B,0.025711876
MOBY,M4,3500,Met,MAR,B,0.011937657
MOBY,M4,3500,Met,MAR,B,0.052801174
MOBY,M4,3500,Met,MAR,B,0.012396797
MOBY,M4,3500,Met,MAR,B,0.109734613
MOBY,M4,3500,Met,MAR,B,0.025711876
MOBY,M4,3500,Met,MAR,B,0.056015158
MOBY,M4,3500,Met,MAR,B,0.025711876
MOBY,M4,3500,Met,MAR,B,0.017906485
MOBY,M4,3500,Met,MAR,B,0.013774219
MOBY,M4,3500,Met,MAR,B,0.003673125
MOBY,M4,3500,Met,MAR,B,0.037649532
MOBY,M4,3500,Met,MAR,B,0.066116252
MOBY,M4,3500,Met,MAR,B,0.026630157
MOBY,M4,3500,Met,MAR,B,0.026171016
MOBY,M4,3500,Met,MAR,B,0.011019375
MOBY,M4,3500,Met,MAR,B,0.027548438
MOBY,M4,3500,Met,MAR,B,0.003213984
MOBY,M4,3500,Met,MAR,B,0.053719455
MOBY,M4,3500,Met,MAR,B,0.038108673
MOBY,M4,3500,Met,MAR,B,0.011478516
MOBY,M4,3500,Met,MAR,B,0.004591406
MOBY,M4,3500,Met,MAR,B,0.020661329
MOBY,M4,3500,Met,MAR,B,0.030303282
MOBY,M4,3500,Met,MAR,B,0.008723672
MOBY,M4,3500,Met,MAR,B,0.021120469
MOBY,M4,3500,Met,MAR,B,0.031221563
MOBY,M4,3500,Met,MAR,B,0.042700079
MOBY,M4,3500,Met,MAR,B,0.009182813
MOBY,M4,3500,Met,MAR,B,0.021120469
MOBY,M4,3500,Met,MAR,B,0.00734625
MOBY,M4,3500,Met,MAR,B,0.013774219
MOBY,M4,3500,Met,MAR,B,0.004132266
MOBY,M4,3500,Met,MAR,B,0.002754844
MOBY,M4,3500,Met,MAR,B,0.013774219
MOBY,M4,3500,Met,MAR,B,0.041322658
MOBY,M4,3500,Met,MAR,B,0.024334454
MOBY,M4,3500,Met,MAR,B,0.032139845
MOBY,M4,3500,Met,MAR,B,0.011019375
MOBY,M4,3500,Met,MAR,B,0.019283907
MOBY,M4,3500,Met,MAR,B,0.047291486
MOBY,M4,3500,Met,MAR,B,0.029844142
MOBY,M4,3500,Met,MAR,B,0.007805391
MOBY,M4,3500,Met,MAR,B,0.016988204
MOBY,M4,3500,Met,MAR,B,0.012855938
MOBY,M4,3500,Met,MAR,B,0.012396797
MOBY,M4,3500,Met,MAR,B,0.029844142
MOBY,M4,3500,Met,MAR,B,0.033517267
MOBY,M4,3500,Met,MAR,B,0.00734625
MOBY,M4,3500,Met,MAR,B,0.074839924
MOBY,M4,3500,Met,MAR,B,0.008723672
MOBY,M4,3500,Met,MAR,B,0.019283907
MOBY,M4,3500,Met,MAR,B,0.010101094
MOBY,M4,3500,Met,MAR,B,0.005968828
MOBY,M4,4000,Met,MAR,A,0.017960069
MOBY,M4,4000,Met,MAR,A,0.023299549
MOBY,M4,4000,Met,MAR,A,0.016989254
MOBY,M4,4000,Met,MAR,A,0.008737331
MOBY,M4,4000,Met,MAR,A,0.01067896
MOBY,M4,4000,Met,MAR,A,0.008251924
MOBY,M4,4000,Met,MAR,A,0.025241178
MOBY,M4,4000,Met,MAR,A,0.044657469
MOBY,M4,4000,Met,MAR,A,0.039803396
MOBY,M4,4000,Met,MAR,A,0.04611369
MOBY,M4,4000,Met,MAR,A,0.014562218
MOBY,M4,4000,Met,MAR,A,0.028639029
MOBY,M4,4000,Met,MAR,A,0.044657469
MOBY,M4,4000,Met,MAR,A,0.00533948
MOBY,M4,4000,Met,MAR,A,0.010193553
MOBY,M4,4000,Met,MAR,A,0.005824887
MOBY,M4,4000,Met,MAR,A,0.014562218
MOBY,M4,4000,Met,MAR,A,0.020387105
MOBY,M4,4000,Met,MAR,A,0.057763465
MOBY,M4,4000,Met,MAR,A,0.011164367
MOBY,M4,4000,Met,MAR,A,0.03203688
MOBY,M4,4000,Met,MAR,A,0.018445476
MOBY,M4,4000,Met,MAR,A,0.010193553
MOBY,M4,4000,Met,MAR,A,0.024755771
MOBY,M4,4000,Met,MAR,A,0.018445476
MOBY,M4,4000,Met,MAR,A,0.012135182
MOBY,M4,4000,Met,MAR,A,0.014076811
MOBY,M4,4000,Met,MAR,A,0.016989254
MOBY,M4,4000,Met,MAR,A,0.002427036
MOBY,M4,4000,Met,MAR,A,0.016503847
MOBY,M4,4000,Met,MAR,A,0.028639029
MOBY,M4,4000,Met,MAR,A,0.004854073
MOBY,M4,4000,Met,MAR,A,0.03737636
MOBY,M4,4000,Met,MAR,A,0.005824887
MOBY,M4,4000,Met,MAR,A,0.018930883
MOBY,M4,4000,Met,MAR,A,0.004368665
MOBY,M4,4000,Met,MAR,A,0.032522287
MOBY,M4,4000,Met,MAR,A,0.028153621
MOBY,M4,4000,Met,MAR,A,0.019901698
MOBY,M4,4000,Met,MAR,A,0.022814142
MOBY,M4,4000,Met,MAR,A,0.014562218
MOBY,M4,4000,Met,MAR,A,0.012135182
MOBY,M4,4000,Met,MAR,A,0.022328734
MOBY,M4,4000,Met,MAR,A,0.033978509
MOBY,M4,4000,Met,MAR,A,0.074752719
MOBY,M4,4000,Met,MAR,A,0.020872512
MOBY,M4,4000,Met,MAR,A,0.017474662
MOBY,M4,4000,Met,MAR,A,0.036405545
MOBY,M4,4000,Met,MAR,A,0.045628283
MOBY,M4,4000,Met,MAR,A,0.023299549
MOBY,M4,4000,Met,MAR,A,0.030580658
MOBY,M4,4000,Met,MAR,A,0.022328734
MOBY,M4,4000,Met,MAR,A,0.079121384
MOBY,M4,4000,Met,MAR,A,0.018445476
MOBY,M4,4000,Met,MAR,A,0.024270363
MOBY,M4,4000,Met,MAR,A,0.020872512
MOBY,M4,4000,Met,MAR,A,0.041259618
MOBY,M4,4000,Met,MAR,A,0.018930883
MOBY,M4,4000,Met,MAR,A,0.026211992
MOBY,M4,4000,Met,MAR,A,0.046599098
MOBY,M4,4000,Met,MAR,A,0.044172061
MOBY,M4,4000,Met,MAR,A,0.01067896
MOBY,M4,4000,Met,MAR,A,0.013105996
MOBY,M4,4000,Met,MAR,A,0.006310294
MOBY,M4,4000,Met,MAR,A,0.028153621
MOBY,M4,4000,Met,MAR,A,0.010193553
MOBY,M4,4000,Met,MAR,A,0.030580658
MOBY,M4,4000,Met,MAR,A,0.007766516
